,Psi,r(Psi),f_mu(Psi),f_sigma(Psi)
476,5.738658658658659,-0.67703947715315,-4.558643947266858,2.810712880385025
477,5.750630630630631,-0.678346775443027,-4.577478369789402,2.8139527400507047
478,5.762602602602603,-0.6796508568428519,-4.596332283963016,2.817190488563102
479,5.774574574574575,-0.6809517359255938,-4.615205655759222,2.8204261305170126
480,5.786546546546547,-0.682249427168495,-4.6340984512687475,2.823659670490681
481,5.798518518518519,-0.6835439449538885,-4.653010636700813,2.82689111304584
482,5.8104904904904915,-0.684835303570014,-4.671942178382562,2.830120462727821
483,5.822462462462463,-0.6861235172118202,-4.69089304275837,2.8333477240655984
484,5.834434434434435,-0.6874085999817668,-4.7098631963893265,2.8365729015719023
485,5.846406406406407,-0.6886905658906114,-4.728852605952574,2.8397959997432762
486,5.8583783783783785,-0.6899694288581875,-4.747861238240702,2.8430170230601606
487,5.870350350350351,-0.6912452027141763,-4.766889060161113,2.8462359759869473
488,5.882322322322323,-0.6925179011988767,-4.785936038735531,2.849452862972101
489,5.894294294294295,-0.693787537963954,-4.805002141099301,2.852667688448198
490,5.906266266266267,-0.6950541265731957,-4.824087334500906,2.8558804568320246
491,5.918238238238239,-0.6963176805032417,-4.843191586301241,2.8590911725246237
492,5.930210210210211,-0.6975782131443281,-4.862314863973195,2.8622998399114072
493,5.942182182182183,-0.6988357378010027,-4.881457135100932,2.865506463362192
494,5.954154154154154,-0.7000902676928518,-4.900618367379468,2.8687110472313204
495,5.9661261261261265,-0.7013418159551992,-4.919798528613926,2.871913595857674
496,5.978098098098099,-0.7025903956398194,-4.938997586719127,2.8751141135648006
497,5.990070070070071,-0.7038360197156277,-4.958215509718964,2.8783126046609615
498,6.002042042042043,-0.7050787010693692,-4.977452265745842,2.881509073439207
499,6.014014014014014,-0.7063184525063008,-4.99670782304013,2.8847035241774455
500,6.025985985985987,-0.7075552867508632,-5.015982149949603,2.8878959611385175
501,6.037957957957959,-0.7087892164473577,-5.035275214929007,2.891086388570295
502,6.04992992992993,-0.7100202541605874,-5.054586986539247,2.894274810705672
503,6.061901901901902,-0.7112484123765352,-5.073917433447199,2.8974612317627426
504,6.0738738738738745,-0.7124737035029924,-5.093266524424908,2.900645655944789
505,6.085845845845847,-0.7136961398702076,-5.112634228349168,2.903828087440383
506,6.097817817817819,-0.7149157337315211,-5.1320205142010025,2.907008530423457
507,6.10978978978979,-0.7161324972639872,-5.151425351065066,2.910186989053356
508,6.121761761761762,-0.717346442569005,-5.170848708129246,2.9133634674749334
509,6.1337337337337345,-0.7185575816729239,-5.190290554684023,2.9165379698185894
510,6.145705705705706,-0.7197659265276564,-5.209750860122002,2.9197105002003525
511,6.157677677677678,-0.7209714890112875,-5.229229593937488,2.9228810627219617
512,6.16964964964965,-0.722174280928661,-5.248726725725862,2.926049661470917
513,6.181621621621622,-0.7233743140119724,-5.268242225183045,2.929216300520516
514,6.193593593593595,-0.7245715999213634,-5.287776062105202,2.9323809839299932
515,6.205565565565566,-0.7257661502454897,-5.307328206388026,2.9355437157445183
516,6.217537537537538,-0.7269579765021003,-5.326898628026361,2.9387044999952923
517,6.22950950950951,-0.7281470901386053,-5.346487297113719,2.941863340699621
518,6.241481481481482,-0.7293335025326377,-5.366094183841753,2.9450202418609615
519,6.253453453453454,-0.7305172249929878,-5.385719258506076,2.948175207470907
520,6.265425425425426,-0.7316982687586662,-5.405362491481089,2.9513282415017357
521,6.277397397397398,-0.7328766450016374,-5.42502385325576,2.9544793479175135
522,6.28936936936937,-0.7340523648259367,-5.4447033144095895,2.957628530666982
523,6.301341341341342,-0.7352254392685491,-5.464400845617796,2.960775793685338
524,6.313313313313314,-0.7363958792999374,-5.484116417650872,2.9639211408943167
525,6.325285285285286,-0.7375636958245743,-5.503850001374188,2.9670645762022616
526,6.337257257257257,-0.7387288996814549,-5.5236015677474635,2.970206103504175
527,6.34922922922923,-0.7398915016446137,-5.5433710878242985,2.973345726681772
528,6.361201201201202,-0.7410515124236372,-5.563158532751815,2.9764834496035713
529,6.373173173173174,-0.742208942664165,-5.582963873770126,2.979619276124937
530,6.385145145145146,-0.743363802948391,-5.602787082211899,2.9827532100881364
531,6.3971171171171175,-0.7445161037955526,-5.622628129501841,2.985885255322387
532,6.40908908908909,-0.7456658556624328,-5.6424869871564365,2.9890154156439634
533,6.421061061061062,-0.7468130689438353,-5.662363626783335,2.9921436948562143
534,6.433033033033033,-0.7479577539730701,-5.682258020081002,2.99527009674964
535,6.445005005005005,-0.7490999210224225,-5.702170138838164,2.9983946251019233
536,6.456976976976978,-0.7502395803036404,-5.7220999549336184,3.0015172836780524
537,6.46894894894895,-0.7513767419683827,-5.742047440335529,3.0046380762303078
538,6.480920920920922,-0.7525114161086953,-5.762012567101182,3.0077570064983625
539,6.492892892892893,-0.7536436127574612,-5.781995307376453,3.010874078209319
540,6.5048648648648655,-0.7547733418888596,-5.8019956333954665,3.013989295077784
541,6.516836836836838,-0.7559006134188163,-5.822013517480177,3.017102660805926
542,6.528808808808809,-0.7570254372054397,-5.842048932039825,3.0202141790834993
543,6.540780780780781,-0.7581478230494758,-5.862101849570713,3.0233238535879474
544,6.552752752752753,-0.7592677806947329,-5.882172242655645,3.0264316879844277
545,6.564724724724726,-0.7603853198285219,-5.902260083963575,3.0295376859258694
546,6.576696696696698,-0.761500450082081,-5.9223653462492,3.032641851053042
547,6.588668668668669,-0.762613181031004,-5.942488002352565,3.0357441869946062
548,6.600640640640641,-0.7637235221956579,-5.962628025198641,3.0388446973671623
549,6.6126126126126135,-0.7648314830416032,-5.982785387796964,3.0419433857753195
550,6.624584584584585,-0.7659370729800017,-6.002960063241156,3.045040255811722
551,6.636556556556557,-0.7670403013680306,-6.023152024708623,3.0481353110571323
552,6.648528528528529,-0.7681411775092877,-6.043361245460158,3.051228555080483
553,6.660500500500501,-0.7692397106541854,-6.063587698839415,3.054319991438889
554,6.6724724724724735,-0.7703359100003618,-6.083831358272769,3.0574096236777746
555,6.684444444444445,-0.771429784693063,-6.104092197268707,3.0604974553308564
556,6.696416416416417,-0.7725213438255395,-6.124370189417561,3.063583489920236
557,6.708388388388389,-0.7736105964394306,-6.144665308391065,3.0666677309564228
558,6.7203603603603606,-0.7746975515251494,-6.164977527942047,3.0697501819384225
559,6.732332332332333,-0.7757822180222658,-6.185306821904072,3.072830846353777
560,6.744304304304305,-0.7768646048198714,-6.205653164190869,3.0759097276785674
561,6.756276276276277,-0.7779447207569689,-6.226016528796273,3.0789868293775524
562,6.768248248248249,-0.7790225746228284,-6.246396889793612,3.0820621549041487
563,6.780220220220221,-0.780098175157359,-6.266794221335441,3.085135707700512
564,6.792192192192193,-0.7811715310514732,-6.287208497653191,3.0882074911975854
565,6.804164164164165,-0.782242650947439,-6.3076396930566965,3.091277508815124
566,6.816136136136136,-0.7833115434392481,-6.328087781934035,3.0943457639617966
567,6.8281081081081085,-0.784378217072958,-6.34855273875099,3.097412260035187
568,6.840080080080081,-0.7854426803470465,-6.36903453805076,3.1004770004218587
569,6.852052052052053,-0.7865049417127609,-6.389533154453663,3.103539988497423
570,6.864024024024025,-0.787565009574456,-6.410048562656677,3.106601227626551
571,6.875995995995996,-0.7886228922899359,-6.430580737433126,3.1096607211630376
572,6.887967967967969,-0.7896785981708004,-6.451129653632496,3.112718472449893
573,6.899939939939941,-0.7907321354827631,-6.471695286179773,3.1157744848193025
574,6.911911911911912,-0.7917835124459974,-6.492277610075396,3.1188287615927517
575,6.923883883883884,-0.7928327372354578,-6.5128766003947645,3.1218813060810375
576,6.9358558558558565,-0.7938798179812063,-6.533492232287931,3.1249321215843207
577,6.947827827827829,-0.7949247627687381,-6.554124480979304,3.1279812113921825
578,6.959799799799801,-0.7959675796392988,-6.574773321767285,3.131028578783666
579,6.971771771771772,-0.7970082765901977,-6.595438730023858,3.1340742270272988
580,6.983743743743744,-0.7980468615751326,-6.61612068119445,3.137118159381188
581,6.995715715715717,-0.7990833425044878,-6.636819150797382,3.1401603790930155
582,7.007687687687688,-0.8001177272456553,-6.657534114423747,3.14320088940013
583,7.01965965965966,-0.801150023623332,-6.67826554773693,3.1462396935295494
584,7.031631631631632,-0.8021802394198279,-6.699013426472402,3.1492767946980456
585,7.0436036036036045,-0.8032083823753604,-6.719777726437238,3.1523121961121348
586,7.055575575575577,-0.8042344601883648,-6.740558423510086,3.1553459009682125
587,7.067547547547548,-0.8052584805157686,-6.761355493640417,3.158377912452469
588,7.07951951951952,-0.8062804509733124,-6.782168912848766,3.16140823374109
589,7.091491491491492,-0.8073003791358151,-6.802998657225915,3.1644368680001596
590,7.103463463463464,-0.8083182725374699,-6.82384470293278,3.1674638183857637
591,7.115435435435436,-0.8093341386721388,-6.844707026200247,3.1704890880440675
592,7.127407407407408,-0.8103479849936203,-6.8655856033285945,3.1735126801112874
593,7.13937937937938,-0.811359818915941,-6.886480410687401,3.176534597713791
594,7.1513513513513525,-0.812369647813629,-6.907391424715164,3.1795548439681207
595,7.163323323323324,-0.8133774790219849,-6.928318621918894,3.1825734219810036
596,7.175295295295296,-0.814383319837365,-6.949261978874025,3.185590334849455
597,7.187267267267268,-0.8153871775174459,-6.970221472224011,3.1886055856607936
598,7.1992392392392395,-0.8163890592814907,-6.991197078679937,3.1916191774926483
599,7.211211211211212,-0.817388972310622,-7.012188775020423,3.1946311134130685
600,7.223183183183184,-0.818386923748074,-7.033196538091052,3.197641396480475
601,7.235155155155156,-0.8193829206994756,-7.054220344804539,3.200650029743837
602,7.247127127127128,-0.8203769702330804,-7.07526017213982,3.20365701624254
603,7.2590990990991,-0.8213690793800509,-7.096315997142343,3.206662359006584
604,7.271071071071072,-0.8223592551346935,-7.117387796923355,3.2096660610565055
605,7.283043043043044,-0.8233475044547306,-7.138475548660028,3.2126681254035376
606,7.295015015015015,-0.8243338342615273,-7.159579229594667,3.2156685550494997
607,7.3069869869869875,-0.825318251440362,-7.1806988170349015,3.218667352986979
608,7.31895895895896,-0.8263007628406607,-7.20183428835314,3.2216645221992866
609,7.330930930930932,-0.8272813752762452,-7.222985620986385,3.2246600656605295
610,7.342902902902904,-0.8282600955255752,-7.244152792435936,3.227653986335641
611,7.354874874874875,-0.8292369303319846,-7.2653357802670495,3.2306462871804027
612,7.3668468468468475,-0.8302118864039305,-7.286534562108896,3.2336369711415496
613,7.37881881881882,-0.8311849704152136,-7.307749115653922,3.2366260411567014
614,7.390790790790791,-0.8321561890052225,-7.32897941865782,3.2396135001544737
615,7.402762762762763,-0.8331255487791717,-7.350225448939375,3.242599351054542
616,7.414734734734735,-0.8340930563083179,-7.371487184379907,3.245583596767607
617,7.426706706706708,-0.8350587181301973,-7.392764602923157,3.2485662401954674
618,7.43867867867868,-0.8360225407488465,-7.414057682574963,3.2515472842310458
619,7.450650650650651,-0.8369845306350376,-7.4353664014031615,3.2545267317584683
620,7.462622622622623,-0.8379446942264905,-7.456690737537129,3.2575045856530473
621,7.4745945945945955,-0.8389030379280974,-7.478030669167601,3.260480848781344
622,7.486566566566567,-0.8398595681121401,-7.4993861745463635,3.2634555240011887
623,7.498538538538539,-0.8408142911185154,-7.520757231986188,3.2664286141617707
624,7.510510510510511,-0.8417672132549352,-7.54214381986019,3.2694001221035642
625,7.522482482482483,-0.8427183407971626,-7.563545916602156,3.272370050658535
626,7.534454454454456,-0.8436676799891991,-7.584963500705644,3.2753384026499894
627,7.546426426426427,-0.844615237043511,-7.606396550724156,3.2783051808927284
628,7.558398398398399,-0.845561018141237,-7.627845045270835,3.2812703881930707
629,7.570370370370371,-0.8465050294323884,-7.649308963018086,3.2842340273488513
630,7.582342342342343,-0.8474472770360547,-7.670788282697341,3.287196101149464
631,7.594314314314315,-0.8483877670406171,-7.692282983098995,3.2901566123759367
632,7.606286286286287,-0.8493265055039374,-7.713793043071929,3.2931155638009115
633,7.618258258258259,-0.850263498453569,-7.735318441523495,3.2960729581887405
634,7.630230230230231,-0.8511987518869465,-7.756859157419024,3.2990287982954465
635,7.642202202202203,-0.8521322717715876,-7.778415169781771,3.3019830868688174
636,7.654174174174175,-0.8530640640452877,-7.799986457692607,3.3049358266484137
637,7.666146146146147,-0.8539941346163173,-7.821573000289881,3.30788702036563
638,7.678118118118118,-0.854922489363605,-7.843174776768953,3.310836670743669
639,7.690090090090091,-0.8558491341369344,-7.864791766382143,3.313784780497631
640,7.702062062062063,-0.856774074757144,-7.886423948438716,3.3167313523345907
641,7.714034034034035,-0.8576973170162804,-7.908071302303834,3.319676388953427
642,7.726006006006007,-0.8586188666778348,-7.929733807399537,3.3226198930451707
643,7.7379779779779785,-0.8595387294768769,-7.9514114432032965,3.3255618672927203
644,7.749949949949951,-0.8604569111202784,-7.973104189248757,3.3285023143711268
645,7.761921921921923,-0.8613734172868681,-7.994812025124838,3.3314412369474504
646,7.773893893893894,-0.8622882536276281,-8.016534930475961,3.334378637680917
647,7.785865865865866,-0.8632014257658582,-8.03827288500139,3.3373145192228293
648,7.797837837837839,-0.8641129392973771,-8.060025868455641,3.340248884216768
649,7.809809809809811,-0.8650227997906615,-8.081793860647341,3.3431817352983884
650,7.821781781781783,-0.8659310127870657,-8.103576841440118,3.3461130750957344
651,7.833753753753754,-0.8668375838009523,-8.125374790751321,3.3490429062289975
652,7.8457257257257265,-0.8677425183198927,-8.14718768855252,3.351971231310738
653,7.857697697697699,-0.8686458218048311,-8.169015514869091,3.354898052945858
654,7.86966966966967,-0.86954749969024,-8.190858249779732,3.3578233737315752
655,7.881641641641642,-0.8704475573843081,-8.212715873416663,3.3607471962575466
656,7.893613613613614,-0.8713460002690939,-8.234588365965163,3.363669523105849
657,7.9055855855855865,-0.8722428337006982,-8.256475707663451,3.36659035685102
658,7.917557557557559,-0.8731380630094164,-8.27837787880231,3.3695097000600653
659,7.92952952952953,-0.874031693499919,-8.300294859725165,3.3724275552925413
660,7.941501501501502,-0.8749237304513948,-8.322226630827556,3.375343925100522
661,7.953473473473474,-0.8758141791177287,-8.344173172557293,3.378258812028712
662,7.965445445445446,-0.8767030447276443,-8.366134465413856,3.38117221861438
663,7.977417417417418,-0.8775903324848723,-8.388110489948467,3.384084147387459
664,7.98938938938939,-0.8784760475683,-8.41010122676371,3.38699460087053
665,8.001361361361361,-0.8793601951321326,-8.43210665651348,3.389903581578897
666,8.013333333333334,-0.8802427803060441,-8.454126759902653,3.392811092020569
667,8.025305305305306,-0.8811238081953304,-8.476161517687004,3.395717134696342
668,8.037277277277278,-0.8820032838810647,-8.498210910672954,3.398621712099794
669,8.049249249249248,-0.88288121242024,-8.520274919717286,3.401524826717305
670,8.06122122122122,-0.883757598845923,-8.542353525727,3.4044264810280933
671,8.073193193193193,-0.8846324481674067,-8.564446709659236,3.4073266775042774
672,8.085165165165165,-0.88550576537035,-8.586554452520911,3.410225418610866
673,8.097137137137137,-0.886377555416925,-8.60867673536852,3.413122706805777
674,8.10910910910911,-0.8872478232459671,-8.63081353930811,3.4160185445399156
675,8.121081081081082,-0.8881165737731176,-8.652964845495022,3.418912934257182
676,8.133053053053054,-0.8889838118909561,-8.675130635133478,3.4218058783944465
677,8.145025025025024,-0.8898495424691593,-8.69731088947679,3.4246973793816786
678,8.156996996996996,-0.8907137703546264,-8.719505589826813,3.4275874396418784
679,8.168968968968969,-0.891576500371622,-8.741714717533817,3.43047606159113
680,8.18094094094094,-0.8924377373219249,-8.763938253996594,3.433363247638695
681,8.192912912912913,-0.8932974859849555,-8.786176180661995,3.436249000186973
682,8.204884884884885,-0.8941557511179066,-8.808428479024615,3.439133321631501
683,8.216856856856857,-0.8950125374558884,-8.830695130626843,3.4420162143610322
684,8.228828828828828,-0.8958678497120715,-8.852976117058919,3.444897680757627
685,8.2408008008008,-0.8967216925777967,-8.875271419958132,3.447777723196523
686,8.252772772772772,-0.8975740707227223,-8.897581021009033,3.4506563440462674
687,8.264744744744744,-0.8984249887949541,-8.919904901943221,3.453533545668726
688,8.276716716716717,-0.8992744514211771,-8.942243044539193,3.4564093304191217
689,8.288688688688689,-0.9001224632067724,-8.964595430621845,3.4592837006459844
690,8.300660660660661,-0.9009690287359702,-8.98696204206295,3.462156658691335
691,8.312632632632633,-0.9018141525719444,-9.009342860780086,3.46502820689049
692,8.324604604604605,-0.9026578392569715,-9.031737868737359,3.4678983475723157
693,8.336576576576576,-0.903500093312535,-9.05414704794463,3.470767083059101
694,8.348548548548548,-0.9043409192394533,-9.076570380457428,3.4736344156666026
695,8.36052052052052,-0.9051803215180118,-9.099007848377049,3.4765003477041496
696,8.372492492492492,-0.9060183046080758,-9.121459433850081,3.4793648814745826
697,8.384464464464465,-0.9068548729492184,-9.14392511906838,3.48222801927432
698,8.396436436436437,-0.9076900309608426,-9.166404886268932,3.485089763393386
699,8.408408408408409,-0.9085237830422951,-9.1888987177336,3.487950116115431
700,8.42038038038038,-0.9093561335729858,-9.211406595788818,3.4908090797177054
701,8.432352352352352,-0.910187086912516,-9.233928502805815,3.4936666564711873
702,8.444324324324324,-0.9110166474007813,-9.256464421199976,3.4965228486404976
703,8.456296296296296,-0.9118448193581017,-9.279014333431089,3.4993776584840157
704,8.468268268268268,-0.9126716070853315,-9.301578222003002,3.5022310882538696
705,8.48024024024024,-0.9134970148639657,-9.324156069463204,3.505083140195889
706,8.492212212212213,-0.9143210469562704,-9.346747858403154,3.5079338165497638
707,8.504184184184185,-0.9151437076053857,-9.369353571457799,3.510783119548975
708,8.516156156156157,-0.9159650010354405,-9.391973191305494,3.5136310514208478
709,8.528128128128127,-0.9167849314516611,-9.414606700667752,3.516477614386557
710,8.5401001001001,-0.9176035030404894,-9.437254082309297,3.519322810661192
711,8.552072072072072,-0.9184207199696782,-9.459915319037462,3.5221666424536826
712,8.564044044044044,-0.919236586388424,-9.482590393702749,3.5250091119669937
713,8.576016016016016,-0.920051106427451,-9.505279289197926,3.5278502213979674
714,8.587987987987988,-0.9208642841991295,-9.527981988458224,3.5306899729374375
715,8.59995995995996,-0.9216761237975912,-9.55069847446139,3.5335283687702956
716,8.611931931931931,-0.9224866292988184,-9.573428730227043,3.5363654110754026
717,8.623903903903903,-0.9232958047607581,-9.596172738816813,3.53920110202568
718,8.635875875875875,-0.9241036542234253,-9.618930483334081,3.5420354437881056
719,8.647847847847848,-0.9249101817090131,-9.641701946924089,3.544868438523807
720,8.65981981981982,-0.9257153912219817,-9.664487112773319,3.5477000883879657
721,8.671791791791792,-0.9265192867495833,-9.687285964121369,3.550530395532627
722,8.683763763763764,-0.9273218722603441,-9.710098484214832,3.5533593620960793
723,8.695735735735736,-0.9281231517065474,-9.732924656374726,3.556186990218529
724,8.707707707707709,-0.928923129022781,-9.75576446395231,3.559013282031924
725,8.719679679679679,-0.9297218081263934,-9.778617890339024,3.5618382396623036
726,8.731651651651651,-0.93051919291763,-9.801484918967478,3.5646618652301014
727,8.743623623623623,-0.9313152872797033,-9.82436553331042,3.5674841608499466
728,8.755595595595596,-0.9321100950789016,-9.847259716880973,3.57030512863078
729,8.767567567567568,-0.932903620164675,-9.870167453232153,3.573124770675801
730,8.77953953953954,-0.9336958663697567,-9.893088725957497,3.5759430890826702
731,8.791511511511512,-0.9344868375102217,-9.916023518689776,3.5787600859432547
732,8.803483483483483,-0.9352765373856159,-9.938971815101935,3.5815757633439116
733,8.815455455455455,-0.93606496977903,-9.961933598906331,3.5843901233653668
734,8.827427427427427,-0.9368521384571916,-9.984908853854549,3.5872031680827186
735,8.8393993993994,-0.9376380471705735,-10.00789756373773,3.5900148995655745
736,8.851371371371371,-0.9384226996534694,-10.030899712385924,3.5928253198779507
737,8.863343343343344,-0.9392060996240963,-10.053915283668337,3.595634431078387
738,8.875315315315316,-0.9399882507846781,-10.07694426149291,3.5984422352199
739,8.887287287287288,-0.940769156821539,-10.099986629806311,3.6012487343500346
740,8.89925925925926,-0.9415488214051942,-10.12304237259384,3.604053930510896
741,8.91123123123123,-0.9423272481904352,-10.146111473879149,3.6068578257391333
742,8.923203203203203,-0.9431044408164176,-10.169193917724144,3.609660422065976
743,8.935175175175175,-0.9438804029067551,-10.192289688229023,3.612461721517293
744,8.947147147147147,-0.9446551380696004,-10.215398769531879,3.61526172611354
745,8.95911911911912,-0.9454286498977298,-10.238521145808663,3.618060437869826
746,8.971091091091091,-0.946200941968638,-10.261656801273178,3.620857858795943
747,8.983063063063064,-0.9469720178446158,-10.284805720176792,3.6236539908963583
748,8.995035035035034,-0.9477418810728335,-10.307967886808242,3.626448836170222
749,9.007007007007006,-0.9485105351854345,-10.33114328549381,3.629242396611452
750,9.018978978978978,-0.9492779836996088,-10.354331900596867,3.632034674208686
751,9.03095095095095,-0.9500442301176731,-10.377533716517652,3.634825670945275
752,9.042922922922923,-0.9508092779271726,-10.400748717693775,3.6376153887994533
753,9.054894894894895,-0.9515731306009386,-10.423976888599295,3.6404038297441708
754,9.066866866866867,-0.9523357915971876,-10.447218213745161,3.6431909957472457
755,9.07883883883884,-0.9530972643595884,-10.470472677678696,3.6459768887712993
756,9.090810810810812,-0.9538575523173586,-10.493740264983918,3.648761510773869
757,9.102782782782782,-0.9546166588853174,-10.51702096028065,3.651544863707267
758,9.114754754754754,-0.955374587464003,-10.540314748225473,3.6543269495188246
759,9.126726726726726,-0.9561313414397116,-10.563621613510524,3.65710777015069
760,9.138698698698699,-0.9568869241846075,-10.586941540864244,3.659887327540028
761,9.15067067067067,-0.9576413390567702,-10.61027451505036,3.662665623618847
762,9.162642642642643,-0.9583945894002998,-10.633620520868643,3.6654426603142074
763,9.174614614614615,-0.9591466785453816,-10.656979543154458,3.6682184395481805
764,9.186586586586586,-0.9598976098083549,-10.680351566778297,3.670992963237776
765,9.198558558558558,-0.9606473864917937,-10.703736576645971,3.673766233295038
766,9.21053053053053,-0.961396011884588,-10.727134557698573,3.67653825162708
767,9.222502502502502,-0.9621434892620138,-10.750545494912302,3.6793090201360954
768,9.234474474474474,-0.9628898218857957,-10.773969373297952,3.682078540719285
769,9.246446446446447,-0.9636350130041973,-10.797406177901307,3.68484681526899
770,9.258418418418419,-0.9643790658520918,-10.820855893802976,3.6876138456726983
771,9.270390390390391,-0.9651219836510235,-10.844318506117949,3.6903796338129946
772,9.282362362362363,-0.9658637696092797,-10.867793999995413,3.6931441815675634
773,9.294334334334334,-0.9666044269219833,-10.891282360619401,3.695907490809374
774,9.306306306306306,-0.9673439587711372,-10.914783573207709,3.6986695634064826
775,9.318278278278278,-0.9680823683257092,-10.938297623012367,3.70143040122219
776,9.33025025025025,-0.9688196587416985,-10.961824495319297,3.7041900061149935
777,9.342222222222222,-0.9695558331622043,-10.985364175448252,3.7069483799386354
778,9.354194194194195,-0.970290894717502,-11.008916648752868,3.7097055245421386
779,9.366166166166167,-0.9710248465250992,-11.032481900620203,3.7124614417697646
780,9.378138138138137,-0.9717576916898121,-11.0560599164708,3.7152161334610545
781,9.39011011011011,-0.9724894333038321,-11.079650681758643,3.717969601450875
782,9.402082082082082,-0.9732200744467967,-11.103254181971085,3.7207218475694344
783,9.414054054054054,-0.9739496181858472,-11.126870402628427,3.723472873642234
784,9.426026026026026,-0.9746780675756959,-11.150499329283923,3.7262226814901185
785,9.437997997997998,-0.9754054256587129,-11.174140947524265,3.728971272929415
786,9.44996996996997,-0.9761316954649546,-11.197795242968269,3.73171864977169
787,9.461941941941943,-0.9768568800122652,-11.221462201267999,3.734464813824033
788,9.473913913913915,-0.9775809823063122,-11.245141808107652,3.737209766888859
789,9.485885885885885,-0.9783040053406705,-11.268834049204134,3.7399535107640705
790,9.497857857857857,-0.9790259520968831,-11.292538910306837,3.7426960472430486
791,9.50982982982983,-0.9797468255445112,-11.31625637719708,3.74543737811458
792,9.521801801801802,-0.9804666286412149,-11.339986435688596,3.748177505162987
793,9.533773773773774,-0.9811853643328017,-11.363729071626961,3.7509164301680586
794,9.545745745745746,-0.9819030355532999,-11.387484270889843,3.753654154905135
795,9.557717717717718,-0.9826196452250111,-11.411252019386602,3.7563906811450627
796,9.569689689689689,-0.9833351962585769,-11.435032303058355,3.759126010654249
797,9.581661661661661,-0.9840496915530355,-11.458825107877725,3.761860145194645
798,9.593633633633633,-0.9847631339958908,-11.482630419849007,3.7645930865238184
799,9.605605605605605,-0.9854755264631612,-11.506448225007714,3.767324836394899
800,9.617577577577578,-0.9861868718194511,-11.53027850942082,3.770055396556664
801,9.62954954954955,-0.9868971729179965,-11.554121259186212,3.7727847687534597
802,9.641521521521522,-0.9876064326007375,-11.577976460433064,3.775512954725324
803,9.653493493493494,-0.9883146536983696,-11.601844099321433,3.778239956207931
804,9.665465465465466,-0.9890218390304097,-11.625724162042465,3.780965774932674
805,9.677437437437437,-0.9897279914052329,-11.64961663481754,3.7836904126265245
806,9.689409409409409,-0.9904331136201565,-11.673521503899124,3.7864138710122477
807,9.701381381381381,-0.9911372084614899,-11.697438755570333,3.789136151808344
808,9.713353353353353,-0.9918402787045757,-11.721368376144376,3.7918572567289726
809,9.725325325325326,-0.9925423271138617,-11.745310351964934,3.7945771874840606
810,9.737297297297298,-0.9932433564429541,-11.769264669405995,3.797295945779316
811,9.74926926926927,-0.9939433694346765,-11.793231314871859,3.8000135333162515
812,9.76124124124124,-0.9946423688211081,-11.817210274796409,3.8027299517920787
813,9.773213213213213,-0.9953403573236677,-11.841201535644085,3.8054452028999393
814,9.785185185185185,-0.9960373376531341,-11.865205083908528,3.8081592883286572
815,9.797157157157157,-0.9967333125097352,-11.889220906113728,3.8108722097630214
816,9.80912912912913,-0.9974282845831732,-11.913248988812924,3.8135839688835853
817,9.821101101101101,-0.9981222565526995,-11.937289318589217,3.816294567366828
818,9.833073073073074,-0.9988152310871454,-11.961341882054716,3.819004006885011
819,9.845045045045046,-0.9995072108450028,-11.985406665851409,3.8217122891064017
820,9.857017017017018,-1.0001981984744563,-12.00948365665035,3.824419415695129
821,9.868988988988988,-1.0008881966134344,-12.033572841151447,3.827125388311177
822,9.88096096096096,-1.0015772078896823,-12.05767420608426,3.829830208610588
823,9.892932932932933,-1.002265234920792,-12.081787738206986,3.83253387824528
824,9.904904904904905,-1.0029522803142572,-12.105913424306573,3.835236398863105
825,9.916876876876877,-1.0036383466675363,-12.130051251199044,3.837937772107955
826,9.92884884884885,-1.0043234365680904,-12.154201205728938,3.840637999619673
827,9.940820820820822,-1.0050075525934448,-12.178363274769598,3.843337083034148
828,9.952792792792792,-1.0056906973112252,-12.202537445222651,3.846035023983244
829,9.964764764764764,-1.006372873279218,-12.226723704018196,3.8487318240948634
830,9.976736736736736,-1.0070540830454195,-12.250922038114778,3.8514274849929855
831,9.988708708708709,-1.0077343291480771,-12.275132434498964,3.854122008297599
832,10.00068068068068,-1.0084136141157418,-12.299354880185453,3.856815395624768
833,10.012652652652653,-1.0090919404673295,-12.323589362217332,3.8595076485867086
834,10.024624624624625,-1.0097693107121484,-12.347835867665363,3.8621987687916834
835,10.036596596596597,-1.0104457273499552,-12.372094383628111,3.8648887578440494
836,10.04856856856857,-1.0111211928710127,-12.3963648972322,3.867577617344347
837,10.06054054054054,-1.0117957097561192,-12.420647395631638,3.870265348889196
838,10.072512512512512,-1.0124692804766677,-12.444941866008126,3.8729519540713837
839,10.084484484484484,-1.0131419074946941,-12.469248295571077,3.8756374344799127
840,10.096456456456457,-1.0138135932629133,-12.493566671557028,3.8783217916998893
841,10.108428428428429,-1.0144843402247723,-12.517896981229937,3.8810050273126384
842,10.120400400400401,-1.0151541508144926,-12.54223921188093,3.883687142895672
843,10.132372372372373,-1.0158230274571292,-12.566593350828619,3.886368140022782
844,10.144344344344344,-1.0164909725685958,-12.590959385418431,3.8890480202639424
845,10.156316316316316,-1.0171579885557194,-12.61533730302273,3.8917267851853556
846,10.168288288288288,-1.0178240778162857,-12.639727091040807,3.8944044363494847
847,10.18026026026026,-1.018489242739082,-12.66412873689878,3.897080975315068
